,PlaylistID,Song,SongURI,PreviewLink,Album,Artist,Genres,BigAlbumArt,SmallAlbumArt,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration,TimeSignature
0,31OIme0YdF4ORWvEdTyE6V,Haliod Xerrox Copy 3 (Paris),spotify:track:4img8gtb6WhXxlrSdH3dFn,https://p.scdn.co/mp3-preview/6e56f45bd2ff48ef0cac4599b27bbdfa0d8ac98e?cid=8ea9544c774649e49a2c2e41feb74396,"Xerrox, Vol. 1",alva noto,[],https://i.scdn.co/image/ab67616d00001e0248be2b26300ce6a39c737644,https://i.scdn.co/image/ab67616d0000485148be2b26300ce6a39c737644,0.138,0.177,10,-18.996,0,0.0367,0.878,0.987,0.0924,0.0378,100.62,677840,4
1,31OIme0YdF4ORWvEdTyE6V,Thème de Camille,spotify:track:7iHNPpvbWqMmamrCqMXFGJ,,Le mépris (Original Movie Soundtrack) – EP,Georges Delerue,[],https://i.scdn.co/image/ab67616d00001e02691c940318a4b382d477e939,https://i.scdn.co/image/ab67616d00004851691c940318a4b382d477e939,0.162,0.16,6,-18.587,0,0.0417,0.99,0.869,0.115,0.0344,131.042,151524,4
2,31OIme0YdF4ORWvEdTyE6V,Romanzo,spotify:track:70mWOkztDQrAjX9yf04k6V,https://p.scdn.co/mp3-preview/12a9a8c309b744351dee7e6bd58a18edff22ba0e?cid=8ea9544c774649e49a2c2e41feb74396,Novecento - 1900 (Bande originale du film de Bernardo Bertolucci (1976)),Ennio Morricone,[],https://i.scdn.co/image/ab67616d00001e0212acaf9ec0c898790aa2cbdc,https://i.scdn.co/image/ab67616d0000485112acaf9ec0c898790aa2cbdc,0.0884,0.145,7,-15.76,1,0.0359,0.988,0.815,0.0976,0.0509,81.644,248413,3
3,31OIme0YdF4ORWvEdTyE6V,"La chanson d’Eve, Op. 95: No. 10, O mort, poussière d'étoiles",spotify:track:0sJD8RMATP9g2V5QVi5EQj,https://p.scdn.co/mp3-preview/897baef9230ca27910a6ceb141644a4d2034a8d0?cid=8ea9544c774649e49a2c2e41feb74396,"The Complete Songs of Fauré, Vol. 2",Gabriel Fauré,[],https://i.scdn.co/image/ab67616d00001e0222f0ecc214816517c11deb4b,https://i.scdn.co/image/ab67616d0000485122f0ecc214816517c11deb4b,0.279,0.0387,1,-23.854,1,0.0558,0.994,0.00855,0.0958,0.0366,90.617,158685,3
4,31OIme0YdF4ORWvEdTyE6V,Gymnopédie No. 1 (Orch. Debussy),spotify:track:3dI3XloNMVwX4FmDXKxKj4,https://p.scdn.co/mp3-preview/2a387abc4da583617708189238f960656a9ce225?cid=8ea9544c774649e49a2c2e41feb74396,Adagios For After Hours - The Relaxing Way To End Your Day,Various Artists,[],https://i.scdn.co/image/ab67616d00001e02bc399f64bc265b3fb96c9c58,https://i.scdn.co/image/ab67616d00004851bc399f64bc265b3fb96c9c58,0.16,0.0309,7,-34.648,1,0.0457,0.91,0.821,0.12,0.0474,142.827,282867,4
5,31OIme0YdF4ORWvEdTyE6V,Le Fils des Étoiles: Prélude du premier Acte,spotify:track:6sxWRqmFZtUcCpeRpk3K22,https://p.scdn.co/mp3-preview/b8a8f0d61c1a54b5dfe90be653d81dd1b3ea18d1?cid=8ea9544c774649e49a2c2e41feb74396,Satie: Le Fils des Étoiles,Erik Satie,[],https://i.scdn.co/image/ab67616d00001e02a2d3e840a5747779a5b945d7,https://i.scdn.co/image/ab67616d00004851a2d3e840a5747779a5b945d7,0.55,0.00405,0,-21.788,1,0.0741,0.994,0.935,0.0785,0.117,70.772,186387,4
6,31OIme0YdF4ORWvEdTyE6V,Elégie,spotify:track:6BNiSvSQDKxTLwnqtTeoIR,https://p.scdn.co/mp3-preview/4991c85d7ff5e954b1aaa8f4fb1155aa324b3840?cid=8ea9544c774649e49a2c2e41feb74396,Bijoux,Eva Lind,[],https://i.scdn.co/image/ab67616d00001e02e1ba0aef1776430575dc1a3e,https://i.scdn.co/image/ab67616d00004851e1ba0aef1776430575dc1a3e,0.326,0.0161,5,-29.119,0,0.0585,0.987,0.000158,0.105,0.045,113.088,202107,5
7,31OIme0YdF4ORWvEdTyE6V,"Préludes / Book 1, L. 117: VI. Des pas sur la neige",spotify:track:6P57O1B7vDbUPPkrkUmxlW,https://p.scdn.co/mp3-preview/797bca10a109f707229155559ee7bcf716fdaf42?cid=8ea9544c774649e49a2c2e41feb74396,Debussy: Piano Works,Claude Debussy,[],https://i.scdn.co/image/ab67616d00001e023f59d851fb4f367793cc112d,https://i.scdn.co/image/ab67616d000048513f59d851fb4f367793cc112d,0.512,0.00156,2,-35.114,0,0.0743,0.993,0.93,0.0881,0.0943,99.879,299000,3
8,31OIme0YdF4ORWvEdTyE6V,"Images - Book 2, L. 111: II. Et la lune descend sur le temple qui fût",spotify:track:7CbsE2sKeXsilTEk3tSt2o,https://p.scdn.co/mp3-preview/891093bb151f13d03d0d2af9989b86e23f908300?cid=8ea9544c774649e49a2c2e41feb74396,Debussy: Piano Works,Claude Debussy,[],https://i.scdn.co/image/ab67616d00001e023f59d851fb4f367793cc112d,https://i.scdn.co/image/ab67616d000048513f59d851fb4f367793cc112d,0.487,0.00226,4,-31.695,0,0.0585,0.992,0.929,0.0639,0.0376,95.895,314000,4
9,31OIme0YdF4ORWvEdTyE6V,"Le roi Lear, L. 107: II. Le sommeil de Lear",spotify:track:1SmJciGhQbKQoDm4S7gEDU,https://p.scdn.co/mp3-preview/b3fe04286ab5b483b10e0fa9a05919a30e0991d8?cid=8ea9544c774649e49a2c2e41feb74396,Debussy: Estampes; Pour le piano; 6 épigraphes antiques,Claude Debussy,[],https://i.scdn.co/image/ab67616d00001e02a13a0c0653e92e6ac7509294,https://i.scdn.co/image/ab67616d00004851a13a0c0653e92e6ac7509294,0.464,0.000785,4,-39.372,0,0.0659,0.996,0.935,0.0757,0.0395,67.523,206707,4
10,31OIme0YdF4ORWvEdTyE6V,"String Quartet in G Minor, Op. 10, L. 85: III. Andantino, doucement expressif",spotify:track:6HHfSYDrGsL2uEn96HSA2S,https://p.scdn.co/mp3-preview/eaba01bc9c249a9dccb61ae04d7bdf04342ee647?cid=8ea9544c774649e49a2c2e41feb74396,"Sibelius, Debussy, Ravel & Lutosławski: String Quartets",Budapest String Quartet,[],https://i.scdn.co/image/ab67616d00001e021ad74cc3159f3c3977df8f42,https://i.scdn.co/image/ab67616d000048511ad74cc3159f3c3977df8f42,0.129,0.0988,1,-28.495,1,0.0663,0.823,0.234,0.131,0.0338,87.149,523187,5
11,31OIme0YdF4ORWvEdTyE6V,"Nocturnes, L. 91: No. 1, Nuages",spotify:track:2294jTQzeluGqjIxNqSeMU,https://p.scdn.co/mp3-preview/981d68c472b8ff887d119ae1da1ce72b6073acb5?cid=8ea9544c774649e49a2c2e41feb74396,"Debussy: La mer, Prélude à l'après-midi d'un faune, Jeux & Nocturnes",Claude Debussy,[],https://i.scdn.co/image/ab67616d00001e027defc93a2c613dda77a1804d,https://i.scdn.co/image/ab67616d000048517defc93a2c613dda77a1804d,0.158,0.0395,0,-30.566,1,0.0408,0.926,0.933,0.102,0.0305,133.275,491733,1
12,31OIme0YdF4ORWvEdTyE6V,"La mer, L. 109: II. Jeux de vagues",spotify:track:2VLpQsC2LYnAcrCvqW4DSP,https://p.scdn.co/mp3-preview/5c9013662b99ff6e56243d97eb554c1659bcf33f?cid=8ea9544c774649e49a2c2e41feb74396,Debussy: Nocturnes; Première Rhapsodie; Jeux; La Mer,Claude Debussy,[],https://i.scdn.co/image/ab67616d00001e02ba30ace8d7777e2093239ccf,https://i.scdn.co/image/ab67616d00004851ba30ace8d7777e2093239ccf,0.124,0.0642,4,-26.471,1,0.0395,0.963,0.731,0.0926,0.0346,89.735,425400,3
13,31OIme0YdF4ORWvEdTyE6V,"Sonata in B Minor, K.87",spotify:track:67A6Q3oBopxX56LYOBbGco,https://p.scdn.co/mp3-preview/d041878f417936c4be1faa17dbfc7020cf29ef8b?cid=8ea9544c774649e49a2c2e41feb74396,Vladimir Horowitz - Complete Recordings on Deutsche Grammophon,Vladimir Horowitz,[],https://i.scdn.co/image/ab67616d00001e027ad2d4b5a8d899fcf8ce958d,https://i.scdn.co/image/ab67616d000048517ad2d4b5a8d899fcf8ce958d,0.201,0.0105,11,-40.397,0,0.0529,0.992,0.933,0.0865,0.186,75.905,262200,3
14,31OIme0YdF4ORWvEdTyE6V,"Bach, JS: Matthäus-Passion, BWV 244, Pt. 2: No. 63, Choral. ""O Haupt voll Blut und wunden"" (Live)",spotify:track:3NhuZxOEzGx4R0sVMKVCIw,https://p.scdn.co/mp3-preview/95e06d5eae55ea56d31401da3ff77e09acf38e5a?cid=8ea9544c774649e49a2c2e41feb74396,"Bach, JS: Matthäus-Passion, BWV 244 (Live)",Johann Sebastian Bach,[],https://i.scdn.co/image/ab67616d00001e02e413f7e11447133b729797b2,https://i.scdn.co/image/ab67616d00004851e413f7e11447133b729797b2,0.0907,0.0857,5,-26.453,1,0.0416,0.993,0.587,0.127,0.037,81.324,139707,1
15,31OIme0YdF4ORWvEdTyE6V,"Suite in D Minor, HWV 437: III. Saraband",spotify:track:4sHWJD2vUe5uV7QIQ2rogQ,https://p.scdn.co/mp3-preview/77c09922d182435447c807339a5ece09c851d624?cid=8ea9544c774649e49a2c2e41feb74396,La grande sarabande de Handel,Karol Teutsch,[],https://i.scdn.co/image/ab67616d00001e028bd5592d2ef124ac6ec5b25a,https://i.scdn.co/image/ab67616d000048518bd5592d2ef124ac6ec5b25a,0.0642,0.126,2,-18.812,0,0.0473,0.884,0.874,0.0953,0.0384,59.559,344240,3
16,31OIme0YdF4ORWvEdTyE6V,A Paris dans Chaque Faubourg,spotify:track:3C2Zm4eXhK9zVQFVeyzSc8,https://p.scdn.co/mp3-preview/715390eef90a6b9536f038b9fd7d931f474b0c81?cid=8ea9544c774649e49a2c2e41feb74396,"The French Song - Chronique de la Chanson Française (1933), Vol. 10",Various Artists,[],https://i.scdn.co/image/ab67616d00001e0210cad8145daf7ce9ad14ec3b,https://i.scdn.co/image/ab67616d0000485110cad8145daf7ce9ad14ec3b,0.277,0.167,9,-15.045,1,0.0374,0.958,1.45e-06,0.277,0.33,78.774,202253,4
17,31OIme0YdF4ORWvEdTyE6V,"La Strada - From ""La Strada"" Original Soundtrack",spotify:track:2jw4DNeNtA5lbDPXyF3tN6,https://p.scdn.co/mp3-preview/7d07cc6af9d9d7c7a98718b364f3027fd33fc4de?cid=8ea9544c774649e49a2c2e41feb74396,"La Strada (From ""La Strada"" Original Soundtrack)",Nino Rota,[],https://i.scdn.co/image/ab67616d00001e027f4b58a79d40cc75525bfb33,https://i.scdn.co/image/ab67616d000048517f4b58a79d40cc75525bfb33,0.148,0.0525,5,-15.492,1,0.0354,0.991,0.886,0.118,0.0377,138.784,128840,4
18,31OIme0YdF4ORWvEdTyE6V,La Plage,spotify:track:6cHuOeqc7RR8xPb3LnJwTd,https://p.scdn.co/mp3-preview/fb9daec560efc1fe6f9302a6b1db9880e909db83?cid=8ea9544c774649e49a2c2e41feb74396,Plein Soleil - Bande Sonore Originale Du Film,Nino Rota,[],https://i.scdn.co/image/ab67616d00001e028d2be4e5c5407df70c579cd2,https://i.scdn.co/image/ab67616d000048518d2be4e5c5407df70c579cd2,0.214,0.181,7,-14.101,0,0.0351,0.923,0.279,0.0914,0.235,75.455,165068,3
19,31OIme0YdF4ORWvEdTyE6V,"Menuet sur le nom d'Haydn, M. 58",spotify:track:2DKi6ZyDmD91FcdRKhlEbH,https://p.scdn.co/mp3-preview/a2823a13f6235401cd0b8bac8f6d7dadd90644cf?cid=8ea9544c774649e49a2c2e41feb74396,Ravel: Piano Works,Maurice Ravel,[],https://i.scdn.co/image/ab67616d00001e02433cb55dac10a4435d1b2205,https://i.scdn.co/image/ab67616d00004851433cb55dac10a4435d1b2205,0.333,0.00591,7,-35.196,1,0.0381,0.995,0.939,0.0647,0.1,92.604,127000,3
20,31OIme0YdF4ORWvEdTyE6V,"Ravel: Sonatine, M. 40: II. Mouvement de menuet",spotify:track:7Enku3NNx2yk0sVMPgx3By,https://p.scdn.co/mp3-preview/41e78e93ba585b71ece96364f8a363a555a33191?cid=8ea9544c774649e49a2c2e41feb74396,Ravel,Maurice Ravel,[],https://i.scdn.co/image/ab67616d00001e02bdfa27a03099e78c34532f33,https://i.scdn.co/image/ab67616d00004851bdfa27a03099e78c34532f33,0.465,0.0161,1,-29.909,1,0.0462,0.991,0.853,0.0941,0.122,65.523,232893,4
21,31OIme0YdF4ORWvEdTyE6V,Time Remembered - Live,spotify:track:7wpeyD7ZlOmN4JGyEvfg38,https://p.scdn.co/mp3-preview/1b12d2d77b6e0706242910b4e16dd7304ec29c1c?cid=8ea9544c774649e49a2c2e41feb74396,Time Remembered,Bill Evans Trio,[],https://i.scdn.co/image/ab67616d00001e02e0df3a90021e7995b33109e1,https://i.scdn.co/image/ab67616d00004851e0df3a90021e7995b33109e1,0.421,0.102,7,-24.039,0,0.0353,0.852,0.799,0.624,0.107,109.129,335840,3
22,31OIme0YdF4ORWvEdTyE6V,The Dorian Horizon for 17 Strings,spotify:track:1DsFdajtqRlq8z5Kv9fwK1,https://p.scdn.co/mp3-preview/adc488c9a08611a0b8ae75d3b179c46c999667da?cid=8ea9544c774649e49a2c2e41feb74396,"Takemitsu: Asterism, Requiem, Green & Dorian Horizon",Toru Takemitsu,[],https://i.scdn.co/image/ab67616d00001e026ffcb600ca69c303b0c5f0a2,https://i.scdn.co/image/ab67616d000048516ffcb600ca69c303b0c5f0a2,0.17,0.0737,10,-25.079,0,0.0391,0.427,0.1,0.547,0.0385,77.151,543733,3
23,31OIme0YdF4ORWvEdTyE6V,"Das alte Jahr vergangen ist, BWV 614: Hommage à Reinbert de Leeuw",spotify:track:43EqhzDFh7gbT7GtTtPWl8,,Kurtág: 80,György Kurtág,[],https://i.scdn.co/image/ab67616d00001e02bd842c4e25292a47c85d53cd,https://i.scdn.co/image/ab67616d00004851bd842c4e25292a47c85d53cd,0.227,0.00507,2,-42.666,0,0.0519,0.987,0.84,0.0722,0.274,207.606,129240,4
24,31OIme0YdF4ORWvEdTyE6V,"Chorale Prelude BWV 639, “Ich ruf zu dir, Herr”",spotify:track:1vzorUEHqscruXYA8WFlp8,https://p.scdn.co/mp3-preview/1371377b2e8a75208796cbbe8c02b420ca7fc4c7?cid=8ea9544c774649e49a2c2e41feb74396,Tatiana Nikolayeva plays Bach,Johann Sebastian Bach,[],https://i.scdn.co/image/ab67616d00001e02cf05ab907703c0f4f59ee609,https://i.scdn.co/image/ab67616d00004851cf05ab907703c0f4f59ee609,0.365,0.00423,5,-33.492,0,0.0479,0.995,0.933,0.0793,0.215,94.566,273840,4
25,31OIme0YdF4ORWvEdTyE6V,"Musical Offering, BWV 1079 - Ed. Marriner: Canones diversi: Canon 5 a 2 (per Tonos)",spotify:track:1fuTtyNpMA7L6W4aZedNMe,https://p.scdn.co/mp3-preview/e41d52b949a79cbf55ea3eeb58edef58d3453ec5?cid=8ea9544c774649e49a2c2e41feb74396,"Bach, J.S.: The Art of Fugue; A Musical Offering",Johann Sebastian Bach,[],https://i.scdn.co/image/ab67616d00001e024e21325e5a6005f35864c68a,https://i.scdn.co/image/ab67616d000048514e21325e5a6005f35864c68a,0.357,0.0674,4,-19.243,0,0.0486,0.991,0.949,0.11,0.302,130.423,189000,4
26,31OIme0YdF4ORWvEdTyE6V,"Sinfonia No. 9 in F Minor, BWV 795 - Remastered",spotify:track:3HrfiRN9OKwdZRaDLQF1QS,https://p.scdn.co/mp3-preview/3fffe25eb2f814fe30a33f75be7aac445ba4636d?cid=8ea9544c774649e49a2c2e41feb74396,"Bach: The Two and Three Part Inventions, BWV 772-801 (Gould Remastered)",Johann Sebastian Bach,[],https://i.scdn.co/image/ab67616d00001e0280551b8e72385e098e8d7d0a,https://i.scdn.co/image/ab67616d0000485180551b8e72385e098e8d7d0a,0.576,0.149,5,-23.809,0,0.0573,0.995,0.927,0.0855,0.445,135.613,257413,4
27,31OIme0YdF4ORWvEdTyE6V,"The Art of the Fugue, BWV 1080: Contrapunctus XIV (Fuga à 3 soggetti) - Excerpt",spotify:track:2ys7TQ7LP3T2uA4MPef08r,https://p.scdn.co/mp3-preview/3175c90f57c9be3b9ec9dbade259d1ea9b34e537?cid=8ea9544c774649e49a2c2e41feb74396,"Bach: Excerpts from The Art of the Fugue, BWV 1080 & Prelude & Fugue in B-Flat Major, BWV 898",Johann Sebastian Bach,[],https://i.scdn.co/image/ab67616d00001e02837ec68149a5ce16beaf43cd,https://i.scdn.co/image/ab67616d00004851837ec68149a5ce16beaf43cd,0.44,0.0615,10,-24.16,1,0.0803,0.994,0.928,0.0945,0.193,77.165,738893,4
28,31OIme0YdF4ORWvEdTyE6V,"Die Kunst der Fuge, BWV 1080: I. Contrapunctus 1",spotify:track:13iigGJhWvMgMHKtuXpRBd,https://p.scdn.co/mp3-preview/ef7eb57028376a030c754cf1c8cdc2664ea0160c?cid=8ea9544c774649e49a2c2e41feb74396,Bach: Die Kunst der Fuge,Johann Sebastian Bach,[],https://i.scdn.co/image/ab67616d00001e02065554c83749b362fce02c9b,https://i.scdn.co/image/ab67616d00004851065554c83749b362fce02c9b,0.12,0.0319,1,-18.858,0,0.0382,0.944,0.0661,0.0655,0.0486,73.929,269560,4
29,31OIme0YdF4ORWvEdTyE6V,"Die Kunst der Fuge, BWV 1080: XI. Fugua a 3 sogetti",spotify:track:4iUbMy9ocsqN4OHzQbZd0R,https://p.scdn.co/mp3-preview/3169bd120dba0521222834da626921cd3ad59cfc?cid=8ea9544c774649e49a2c2e41feb74396,Bach: Die Kunst der Fuge,Johann Sebastian Bach,[],https://i.scdn.co/image/ab67616d00001e02065554c83749b362fce02c9b,https://i.scdn.co/image/ab67616d00004851065554c83749b362fce02c9b,0.126,0.0237,1,-22.057,0,0.041,0.942,0.0438,0.11,0.0597,96.807,692427,4
30,31OIme0YdF4ORWvEdTyE6V,Mongibello,spotify:track:1nkADJWJKKFJ77X8JjLBHl,https://p.scdn.co/mp3-preview/9c38c5780b5287c4da138013d1792e844eec4474?cid=8ea9544c774649e49a2c2e41feb74396,Plein Soleil - Bande Sonore Originale Du Film,Nino Rota,[],https://i.scdn.co/image/ab67616d00001e028d2be4e5c5407df70c579cd2,https://i.scdn.co/image/ab67616d000048518d2be4e5c5407df70c579cd2,0.181,0.206,7,-19.365,0,0.0377,0.753,0.721,0.103,0.474,82.857,87536,3
31,31OIme0YdF4ORWvEdTyE6V,Orpheus,spotify:track:3boUavIi1pXlifQ4VPHMg5,https://p.scdn.co/mp3-preview/07787a94b354e6644e93e2c02d4c817c25e45a46?cid=8ea9544c774649e49a2c2e41feb74396,Secrets Of The Beehive (Remastered 2003),David Sylvian,[],https://i.scdn.co/image/ab67616d00001e0299af698bc95bfd1bfdfbaaec,https://i.scdn.co/image/ab67616d0000485199af698bc95bfd1bfdfbaaec,0.428,0.5,9,-10.51,0,0.0348,0.505,0.000108,0.137,0.383,159.609,291573,3
32,31OIme0YdF4ORWvEdTyE6V,Breath,spotify:track:7Iqz1iILdntXxJSQ7gV8hp,https://p.scdn.co/mp3-preview/153dfd8082f36dabc3a6551de640f973ad77b33b?cid=8ea9544c774649e49a2c2e41feb74396,Possessed (Original Score),Laurel Halo,[],https://i.scdn.co/image/ab67616d00001e02a3eca1a4646a132f3b52ec48,https://i.scdn.co/image/ab67616d00004851a3eca1a4646a132f3b52ec48,0.182,0.0929,5,-28.565,0,0.0378,0.395,0.785,0.137,0.069,86.437,171116,3
33,5gUZgKtFX3vczXE8fItSxo,I Will Always Love You,spotify:track:4eHbdreAnSOrDDsFfc4Fpm,https://p.scdn.co/mp3-preview/db431eff82899d9af76c9156d66d29aa951c21d8?cid=8ea9544c774649e49a2c2e41feb74396,The Bodyguard - Original Soundtrack Album,Whitney Houston,[],https://i.scdn.co/image/ab67616d00001e02456c0b5d0316a80dc600802e,https://i.scdn.co/image/ab67616d00004851456c0b5d0316a80dc600802e,0.332,0.214,4,-12.518,1,0.0349,0.845,5.62e-06,0.0839,0.11,67.531,271093,4
34,5gUZgKtFX3vczXE8fItSxo,Amazing Grace,spotify:track:5LApdFnIkRtHXMn7XV0foW,,The Very Best of Celtic Thunder,Celtic Thunder,[],https://i.scdn.co/image/ab67616d00001e023d3e4444d6d5772c95bcb5ed,https://i.scdn.co/image/ab67616d000048513d3e4444d6d5772c95bcb5ed,0.218,0.142,7,-10.915,1,0.0316,0.941,0.0,0.107,0.24,77.773,238213,1
35,5gUZgKtFX3vczXE8fItSxo,Save A Place For Me,spotify:track:2yceAnNos9OwKioLFo5mTy,https://p.scdn.co/mp3-preview/3ef7a19e6955c78532dc42060d51d8a81f4c34d3?cid=8ea9544c774649e49a2c2e41feb74396,Something To Say,Matthew West,[],https://i.scdn.co/image/ab67616d00001e0248567ebe7b725c76f0e19b54,https://i.scdn.co/image/ab67616d0000485148567ebe7b725c76f0e19b54,0.366,0.545,7,-5.042,1,0.0291,0.0696,1.35e-06,0.092,0.159,141.994,261027,4
36,5gUZgKtFX3vczXE8fItSxo,I Can Only Imagine,spotify:track:0lVYRIVjK77Z6uG2GgM8Kl,,Almost There,MercyMe,[],https://i.scdn.co/image/ab67616d00001e026897a2004ed864720348a1a1,https://i.scdn.co/image/ab67616d000048516897a2004ed864720348a1a1,0.407,0.612,4,-5.359,1,0.0496,0.0909,0.0,0.0914,0.133,159.527,248253,4
37,5gUZgKtFX3vczXE8fItSxo,Carried to The Table,spotify:track:5hjYGZTGLa1ln69gwykUVZ,https://p.scdn.co/mp3-preview/c5a74dade3dff2c880cf1a51b1a7d06b9ba965a6?cid=8ea9544c774649e49a2c2e41feb74396,Sound Of Melodies,Leeland,[],https://i.scdn.co/image/ab67616d00001e025deb6663154086896eb28fca,https://i.scdn.co/image/ab67616d000048515deb6663154086896eb28fca,0.358,0.351,2,-9.05,1,0.0296,0.194,3.73e-06,0.263,0.399,135.434,343387,4
38,5gUZgKtFX3vczXE8fItSxo,I Will Rise,spotify:track:7j1e730A8K1my1mM4knYmr,https://p.scdn.co/mp3-preview/60325ca831cdad34f6de4a1b598da94669b21d69?cid=8ea9544c774649e49a2c2e41feb74396,How Great Is Our God: The Essential Collection,Chris Tomlin,[],https://i.scdn.co/image/ab67616d00001e021a1eea01889569fbac8cbc5d,https://i.scdn.co/image/ab67616d000048511a1eea01889569fbac8cbc5d,0.213,0.32,11,-7.086,1,0.0301,0.349,0.0,0.0844,0.25,80.424,300373,4
39,5gUZgKtFX3vczXE8fItSxo,Go Rest High On That Mountain,spotify:track:7C04W8ooqQD3vWKUSzeYnz,https://p.scdn.co/mp3-preview/a14f7d05bab2a9662bfbfa36a861b82f33dd0bc3?cid=8ea9544c774649e49a2c2e41feb74396,When Love Finds You,Vince Gill,[],https://i.scdn.co/image/ab67616d00001e02570fb270ebced7d75338d493,https://i.scdn.co/image/ab67616d00004851570fb270ebced7d75338d493,0.325,0.143,2,-12.218,1,0.033,0.469,0.000221,0.101,0.179,110.823,315973,4
40,5gUZgKtFX3vczXE8fItSxo,When I Get Where I'm Going (feat. Dolly Parton),spotify:track:3VLCtStwYsAL4LKZgeUvy3,https://p.scdn.co/mp3-preview/db7866dabbc40d9d84ad9d7c2399e2d3417e0373?cid=8ea9544c774649e49a2c2e41feb74396,Time Well Wasted,Brad Paisley,[],https://i.scdn.co/image/ab67616d00001e024030bcd7ed0469896d86c3b2,https://i.scdn.co/image/ab67616d000048514030bcd7ed0469896d86c3b2,0.519,0.379,0,-9.906,1,0.0279,0.619,1.85e-06,0.108,0.208,85.929,247053,4
41,5gUZgKtFX3vczXE8fItSxo,"Isn't It Grand, Boys (with Tommy Makem)",spotify:track:3JVpkxPJNIwRi4wTHAalHi,https://p.scdn.co/mp3-preview/0812b56bbce93ef859815f2797409d7a19d87336?cid=8ea9544c774649e49a2c2e41feb74396,Isn't It Grand Boys,The Clancy Brothers,[],https://i.scdn.co/image/ab67616d00001e02313f1cfac4ee93f314855feb,https://i.scdn.co/image/ab67616d00004851313f1cfac4ee93f314855feb,0.49,0.339,1,-10.738,1,0.0505,0.678,0.0,0.0782,0.512,164.119,178867,3
42,5gUZgKtFX3vczXE8fItSxo,Red Is The Rose,spotify:track:4nqisfhqUZXEN5g2XeJBAt,https://p.scdn.co/mp3-preview/a835219137f8e9ad54e2544fc34a04c78de522fa?cid=8ea9544c774649e49a2c2e41feb74396,Memory Lane,The High Kings,[],https://i.scdn.co/image/ab67616d00001e02137544691a0095513a7c8924,https://i.scdn.co/image/ab67616d00004851137544691a0095513a7c8924,0.503,0.132,4,-10.852,1,0.0428,0.897,0.0,0.15,0.511,111.484,191827,1
43,5gUZgKtFX3vczXE8fItSxo,Hear You Me,spotify:track:0fQlm2MUzqGDBPkuqq4U1Y,,Bleed American,Jimmy Eat World,[],https://i.scdn.co/image/ab67616d00001e02a7505b2b1540e9230b836e89,https://i.scdn.co/image/ab67616d00004851a7505b2b1540e9230b836e89,0.474,0.513,4,-6.098,1,0.0273,0.0123,0.0402,0.254,0.149,136.171,284373,3
44,5gUZgKtFX3vczXE8fItSxo,Gone Too Soon,spotify:track:66mXHPRfAwbnNKnTCNpytj,https://p.scdn.co/mp3-preview/c8dfd9431755a623f6a2ae6b10e0e4f9546145c7?cid=8ea9544c774649e49a2c2e41feb74396,Dangerous,Michael Jackson,[],https://i.scdn.co/image/ab67616d00001e023b9f8b18cc685e1502128aa8,https://i.scdn.co/image/ab67616d000048513b9f8b18cc685e1502128aa8,0.268,0.186,11,-12.736,1,0.0338,0.89,0.00271,0.097,0.118,69.361,201733,3
45,5gUZgKtFX3vczXE8fItSxo,Dancing With The Angels,spotify:track:5TmHQXj2mkBDK37i9JlGN4,https://p.scdn.co/mp3-preview/f3e0a0ead086dbe80be9906f44dc9258123ac548?cid=8ea9544c774649e49a2c2e41feb74396,Monk & Neagle,Monk & Neagle,[],https://i.scdn.co/image/ab67616d00001e02499ebecc3a1500d8fccf449e,https://i.scdn.co/image/ab67616d00004851499ebecc3a1500d8fccf449e,0.335,0.649,2,-4.311,1,0.0336,0.143,0.0,0.189,0.34,157.632,190360,3
